,Enterococcus,Staphylococcus,Enterobacteriaceae,Alloscardovia,Bacteroides,Streptococcus,Parabacteroides,Prevotella,Lactobacillus,UBA1819,Acinetobacter,Finegoldia,Alistipes,Fenollaria,Pseudomonas,Parvimonas,Aggregatibacter,Erysipelatoclostridium,Rothia,Neisseria,Pediococcus,Bilophila,Gemella,Atopobium,Phascolarctobacterium,Eisenbergiella,Oribacterium,Akkermansia,Porphyromonas,Veillonella,Anaerococcus,Campylobacter,Bifidobacterium,Corynebacterium,Monoglobus,Sutterella,Peptoniphilus,Cutibacterium,Hungatella,Ezakiella,Peptostreptococcus,Dialister,Faecalibacterium,[Clostridium] innocuum group,Megasphaera,Dielma,Murdochiella,UCG-002,Colidextribacter,Flavonifractor,NK4A214 group,Faecalitalea,Acidaminococcus,Stenotrophomonas,Odoribacter,Anaerotruncus,Parasutterella,TM7x,Lachnoclostridium,Coprobacillus,Barnesiella,[Eubacterium] eligens group,Sellimonas,Intestinimonas,Leuconostoc,Family XIII AD3011 group,Lactococcus,Subdoligranulum,Cloacibacterium,Anaerostipes,Candidatus Saccharimonas,Lachnospiraceae NC2004 group,[Eubacterium] hallii group,[Eubacterium] brachy group,DTU089,Haemophilus,Brevundimonas,Fusobacterium,Fastidiosipila,Negativicoccus,Cloacibacillus,Oscillibacter,Solobacterium,Negativibacillus,Ruminococcus,Coprobacter,Herbaspirillum,[Ruminococcus] torques group,Butyricimonas,[Cytophaga] xylanolytica group,Desulfovibrio,Frisingicoccus,Facklamia,Ruminiclostridium,Gordonia,Clostridium sensu stricto 13,Holdemanella,Murimonas,Lachnospiraceae UCG-010,Christensenellaceae R-7 group,Erysipelotrichaceae UCG-003,Lachnospira,Mucilaginibacter,Escherichia-Shigella,Comamonas,UCG-005,Eggerthella,Methylobacterium-Methylorubrum,Exiguobacterium,Hydrogenoanaerobacterium,Peptococcus,Weissella,Chryseobacterium,Defluviitaleaceae UCG-011,GCA-900066575,Coprococcus,Eubacterium,[Eubacterium] siraeum group,Arenimonas,Flavobacterium,Lawsonella,GCA-900066755,Fluviicola,Deinococcus,Sphingomonas,DMER64,UCG-004,Butyricicoccus,S5-A14a,Arcicella,Mobiluncus,[Eubacterium] oxidoreducens group,Undibacterium,Limnohabitans,Granulicella,Paludicola,Methanosarcina,Peptoclostridium,Moryella,Achromobacter,Catenibacterium,Oscillospira,Cellvibrio,Macrococcus,Holdemania,Acetanaerobacterium,Alloprevotella,Harryflintia,1174-901-12,Sporichthya,Rhodoferax,Leptotrichia,Rhodococcus,Anoxybacillus,Pseudarcicella,Terrisporobacter,Allisonella,Blautia,[Eubacterium] ventriosum group,Christensenella,Succiniclasticum,Clostridioides,Pirellula,Pyramidobacter,Anaerofustis,Lachnospiraceae ND3007 group,Clostridium sensu stricto 9,Desemzia,Gallicola,Luteolibacter,UCG-003,Pseudoflavonifractor,UCG-009,Massilia,[Eubacterium] fissicatena group,Methanobrevibacter,Paraprevotella,Anaerobiospirillum,Providencia,Lachnospiraceae UCG-004,Rhodoplanes,OM60(NOR5) clade,Candidatus Soleaferrea,Thermus,[Eubacterium] nodatum group,Kocuria,Varibaculum,Collinsella,Aurantisolimonas,Papillibacter,Epulopiscium,Nesterenkonia,Anaeroglobus,Howardella,Salinispira,Catabacter,Gordonibacter,Synergistes,Proteus,Sediminibacterium,Zoogloea,Nakamurella,Mogibacterium,Actinomyces,Roseburia,Anaerofilum,Phocea,Sphingorhabdus,Jonquetella,Agromyces,Merdibacter,Tyzzerella,Family XIII UCG-001,Lachnospiraceae XPB1014 group,CL500-29 marine group,Prosthecobacter,Iamia,Turicibacter,Lachnospiraceae FCS020 group,Candidatus Stoquefichus,Sulfurospirillum,[Ruminococcus] gauvreauii group,Prevotellaceae NK3B31 group,Megamonas,Victivallis,Senegalimassilia,Methanomassiliicoccus,Sanguibacteroides,Polynucleobacter
139S1,45,12312,0,0,0,11261,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
144S1,81,0,0,0,326,0,26,0,0,418,0,0,8,0,0,0,0,13883,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147S1,23306,0,244,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,404,0,0,101,398,0,0,0,0,147,9,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,44,0,0,0,0,0,0,8,0,0,0,52,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,29,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150S1,4,22,33111,0,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153S1,0,0,25,0,11302,16,2255,0,0,0,0,898,1447,13706,0,0,0,0,0,0,0,0,0,0,314,0,0,0,9046,0,666,153,0,0,0,0,1644,0,0,78,0,81,3538,0,0,0,313,1928,32,0,17,0,0,0,58,0,647,0,0,0,0,0,67,0,0,155,0,0,0,0,0,1026,0,0,0,0,0,0,300,0,0,0,0,0,303,0,0,0,0,0,23,118,0,27,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,97,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155S1,0,0,3619,0,9180,13,1265,0,0,51,0,30,5224,3148,0,0,0,0,0,0,0,0,0,0,81,53,0,0,5888,0,96,542,0,0,137,0,20,0,142,385,0,221,233,0,0,0,0,797,0,0,270,0,213,0,834,0,0,0,0,0,78,0,0,63,0,35,0,0,0,0,0,0,0,0,0,35,0,48,0,0,104,0,0,0,455,0,0,0,65,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,71,0,0,0,0,0,34,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156S1,368,0,0,0,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160S1,1250,0,0,0,56395,0,10161,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161S1,0,0,115,0,5758,34,981,0,47,37,0,81,4774,122,0,0,0,0,0,0,0,0,0,0,469,0,0,0,329,56,85,32,0,0,0,0,184,0,199,46,0,594,0,0,0,0,0,0,40,43,0,0,0,0,0,0,165,0,60,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,26,118,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
162S1,0,0,0,0,30434,0,2083,0,0,597,0,423,582,0,0,0,0,19,0,0,0,47,0,0,742,0,0,0,33,0,612,319,0,0,20,0,218,0,132,0,0,0,0,0,0,0,0,0,1058,320,0,65,0,0,0,0,0,0,280,0,0,0,22,161,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164S1,0,0,1872,0,1710,0,259,0,0,0,0,0,199,113,19547,0,0,0,0,0,0,0,0,0,59,0,0,0,72,0,18,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,19,0,0,0,0,0,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165S1,15658,0,150,0,409,73,0,0,0,0,5241,132,22,21,53,0,0,0,0,0,0,0,84,0,0,0,0,0,27,0,12,0,0,0,0,0,70,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166S1,0,0,2217,0,23133,0,725,0,224,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6539,0,0,0,0,0,218,1553,0,0,0,0,31,0,0,0,0,1144,0,384,0,0,0,131,0,446,77,0,0,0,0,0,0,0,174,0,0,25,0,0,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
